,AGE,PTEDUCAT,CDRSB,ADAS11,ADAS13,ADASQ4,MMSE,RAVLT_immediate,RAVLT_learning,RAVLT_forgetting,RAVLT_perc_forgetting,LDELTOTAL,TRABSCOR,FAQ,Ventricles,Hippocampus,WholeBrain,Entorhinal,Fusiform,MidTemp,ICV,mPACCdigit,mPACCtrailsB,Month,PTETHCAT_Hisp/Latino,PTETHCAT_Not Hisp/Latino,PTETHCAT_Unknown,PTGENDER_Female,PTGENDER_Male,PTRACCAT_Am Indian/Alaskan,PTRACCAT_Asian,PTRACCAT_Black,PTRACCAT_Hawaiian/Other PI,PTRACCAT_More than one,PTRACCAT_Unknown,PTRACCAT_White,PTMARRY_Divorced,PTMARRY_Married,PTMARRY_Never married,PTMARRY_Unknown,PTMARRY_Widowed,FSVERSION_Cross-Sectional FreeSurfer (5.1),FSVERSION_Cross-Sectional FreeSurfer (FreeSurfer Version 4.3),APOE4_0.0,APOE4_1.0,APOE4_2.0
77,0.0001711820993563942,0.00859300433288357,0.5390829040650995,0.007306331834397828,0.004770759513447973,0.006379386236014915,0.031829807737620654,0.0053137169662414805,0.00547685644979632,0.01184416529580772,0.00579936755816706,0.05180687114084587,0.002632776385241676,0.020355013719286486,0.007782487308580354,0.0,0.00616134232615235,0.0054012608122536564,0.005050036011700813,0.005859885777968124,0.006160250094010535,0.006518669462940562,0.23975593977385395,0.0,0.0,0.0,0.0,0.0,0.002891340001478387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013187361728196206,0.0005430090123374913,0.0,0.0,0.0005274944691278477,0.004648141549695731,0.0020112982538043125,0.004007965639068953,0.0,0.0
78,0.013113413902661372,0.00444465300664141,0.19714501308991184,0.010399782207300761,0.010041561183713996,0.004660346124730704,0.10114846720866363,0.009087670503040891,0.0015430375881530472,0.006039934430240201,0.0005207751860016515,0.519987980227358,0.001350157889633916,0.03862872959654317,0.0017359172866721782,0.003841067183257677,0.0,0.00718489664331181,0.00528766934528057,0.006432247523516227,0.015958257937748993,0.015827903959675198,0.006409688172806733,0.0,0.0009172325553894728,0.0,0.002199826216731122,0.0,0.0024977920958227447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00231455638222957,0.0,0.0,0.0,0.0,0.0,0.003681018264952744,0.0024855179331897096,0.005114886354820434,0.0
79,0.04425996177561859,0.005308471623470474,0.03625598273577735,0.040163845045195636,0.008928524706485167,0.03904828060107386,0.020185801215973177,0.006429573821291706,0.013142049324435636,0.009436956543684295,0.007798415149549146,0.012974706090958693,0.003385199831567871,0.25565112013656655,0.03049779872778029,0.01692266109659127,0.036334556051882134,0.007233521565329219,0.010480177293061744,0.01680230595630848,0.008974176202865787,0.07877124245011949,0.2589325757471634,0.0,0.0,0.0019795976918086295,0.0,0.006300168350030612,0.00020296627052036596,0.0,0.005929303201366985,0.0,0.0,0.0,0.0,0.004012254224822119,0.001240349430957788,0.001562840283006813,0.0013678191878623738,0.0,0.003125680566013626,0.003299329486347717,0.0,0.0,0.0020522510341855417,0.0010095365803273833
80,0.012607903686302014,0.005628431657927679,0.11547807375997388,0.01178125231257889,0.014679983569797718,0.0,0.12341100718687514,0.009157528915649804,0.01210945669016709,0.0,0.1361421508443387,0.09625744331299078,0.0184365091302979,0.10502483969398074,0.014378078514353373,0.005517473156352196,0.01726135473550012,0.0068606407370034005,0.011670941747031644,0.010510293494010189,0.013837971970692203,0.22075388028418677,0.02632903033556665,0.0,0.0,0.0,0.0024719486734396472,0.0,0.0,0.0,0.0014914108027197894,0.0,0.0,1.6169430200373524e-06,0.0,0.0,0.001736092158532427,9.552783571058178e-06,0.0007826534362230109,0.0,0.0,0.0006772503649307499,0.004191116307935077,0.00019290833247742633,0.0,0.0006112044615738649
81,0.013863183095216218,0.0005852917156812783,0.2560871242197472,0.0034294436465699797,0.04624509228147659,0.26794294709055383,0.06090371551429153,0.024340772201109764,0.009969794965535551,0.0020561718769848774,0.0,0.13167870034148194,0.009084891186527262,0.007245771935569356,0.024889286222382196,0.0029874264654565145,0.02271587964887045,0.00974944980542752,0.004180655112009117,0.01329145656054071,0.01634332486346551,0.0030996791045547014,0.036514008072741945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004963375578367254,0.0,0.0,0.0,0.0,0.0,0.0,0.0006720359488160809,0.0010974219669023936,0.0,0.0032042839317254685,0.0030483943525066483,0.009086639947116011,0.007572211571626516,0.0031515707767453354,0.0
82,0.013555632308241219,0.0035455460293765204,0.13493199320047708,0.007731213847018458,0.013807724527739967,0.08430898613834985,0.009430493573004944,0.01911244500565439,0.010410943297307934,0.008636755207897038,0.005802258848464444,0.08669635577359264,0.02184726928946411,0.23327840064287048,0.011711178905870877,0.02544449923304261,0.019713145751312944,0.00293740048389713,0.009974229870628067,0.00926778378044582,0.009451651219048025,0.22064703033306812,0.024624351364612416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021552957703638114,0.0,0.0,0.0,0.0050529372361852775,0.0,0.004498980356211266,0.0002763199705594624,0.0030889442286223495,0.0
83,0.004189537993722227,0.008276349434386735,0.08650794868948163,0.02737366001482072,0.008599269179395939,0.003847858380207529,0.05774861683545047,0.006645359344099695,0.004366239102865941,0.006952215989592039,0.0016717347184806533,0.39966922276655786,0.014593260337164939,0.18265162727027645,0.024631486889130787,0.025854355134402617,0.025133153996236047,0.002679812305571613,0.03314941172001073,0.00020322551007083582,0.005532497442081528,0.010900335341183499,0.03211680104156919,0.0,0.0,0.0,0.0,0.0,0.0013312682415578508,0.0,0.0,0.004755613205503165,0.0,0.0,0.0,0.0,0.0005161145468853533,0.0,0.0,0.0,0.0,0.011470861527556256,0.005595157369847273,0.0,0.0010776471738966197,0.001959358497993854
84,0.01605534810981621,0.00356699483591886,0.2672288941228837,0.00346859661006068,0.0022140758363700295,0.0014948185128880272,0.015367652954811944,0.0016769760851556663,0.001318531353855998,0.006128793577635783,0.00349907625102469,0.020715823537737744,0.008106385449138855,0.0044260988233924044,0.009158651386919136,0.004491962422998589,0.001615200908473598,0.011517496822573015,0.0,0.007931123101440271,0.014639920238554812,0.5541658333373498,0.028192212024337897,0.0,0.0,0.0017472272861536705,0.0,0.0009888985153919986,0.001318531353855998,0.0,0.0,0.0,0.0,0.0,0.0,0.008964876541260571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.010691811294121247,0.003360302508301546,0.5550258175566031,0.0023210835691706553,0.17933127298002818,0.015009752442331294,0.03712535371105647,0.00757596271238843,0.007710793625141114,0.008797775573934468,0.00350646564471102,0.026125275962136724,0.005714985287196499,0.0118476329909959,0.005880858343412482,0.018375485542910713,0.00988543540613451,0.01630622959554774,0.00800522555415936,0.002098653463833024,0.016891737619100382,0.005855611112537364,0.03060739294148576,0.0,0.0,0.0,0.0,0.003732455502109577,0.0,0.0,0.002349088961845421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002982166507122019,0.0,0.0015275507250097475,0.0,0.0,0.001357822866675331
86,0.01819385337836529,0.014917449829760015,0.17427036733506343,0.043373328483455154,0.03404441079041444,0.08081942260760962,0.07788026104289217,0.046416896083711655,0.004529271213829933,0.0053550600427463525,0.15673772182693282,0.05012416637255492,0.015130205758450357,0.030075249114964477,0.04729772770601796,0.004877682410553919,0.006791923270707819,0.007106993664513926,0.007528928017349949,0.034358231186135346,0.01252416455555152,0.08347223663438338,0.02798612341690082,0.0,0.0,0.0,0.0,0.004597614606736555,0.0021850043377181255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002712053868876802,0.0019157442772772854,0.0,0.0,0.0,0.0,0.0,0.004777908166525873,0.0
87,0.014024937087557952,0.0077538750614442155,0.08660639248160434,0.009470039690325987,0.18406018410878,0.0015777052736369152,0.025402949863311694,0.009734184013773767,0.0036166360621673966,0.001915552362139001,0.040895112330503365,0.14266313580560827,0.02331709395721724,0.19310393585529725,0.011109131848679503,0.008782615460473046,0.015080121312844532,0.002033658971551079,0.008240168590386218,0.016323760073149594,0.018323004927311804,0.09799856480984263,0.05209229877526004,0.0,0.0,0.0,0.0,0.0,0.003389431619251799,0.0,0.004933373869450613,0.0012068971344723432,0.0,0.0,0.0,0.0010179605530566752,0.002614704391994246,0.0,0.0,0.0,0.0,0.0013733800846838483,0.00401266959250499,0.0,0.0,0.0073265240317195455
88,0.0239959488554227,0.003718590314236381,0.07177364252275943,0.12054275819133209,0.01286697083585386,0.076917872330613,0.06939474893390102,0.0037555173657680212,0.006815963264011738,0.013546675261587976,0.0181579709760735,0.07682676173306516,0.0071775130247401725,0.2461202306664843,0.01156716562743594,0.031280778425643155,0.02167500807036398,0.006987127242402073,0.00951891967406667,0.01809856980506021,0.00652412629714586,0.08310080687045036,0.040640556700256764,0.0,0.0,0.0,0.0,0.0013577639623952103,0.003061074032474229,0.0,0.004406725409829882,0.0,0.0,0.0,0.0,0.0,0.0013577639623952103,0.0,0.0,0.0,0.001914318441473201,0.0,0.003968446871171467,0.0015719203691911834,0.0,0.0013577639623952103
89,0.01364869193114525,0.0024902916921470068,0.17904676975536288,0.004930170490312411,0.07632510353513207,0.016667316399505624,0.020716651201283704,0.03375603061735649,0.0032165999640235174,0.010866902884008585,0.01849142117681648,0.06500565531042429,0.006376963898729471,0.007349940241271904,0.015217730420125825,0.002221971314278508,0.008878376417134288,0.014191637666268913,0.015724388337013895,0.06801663404676378,0.006203008337894372,0.30745795620780164,0.09544657442304746,0.0,0.0,0.0,0.0,0.0014410367838825356,0.0,0.0,0.00213923641619604,0.0,0.0,0.0,0.0,0.0006004319932843904,0.0,0.0,0.0,0.0,0.0,0.0035725085387887504,0.0,0.0,0.0,0.0
90,0.021608888625534197,0.011546220974612767,0.08854660503367985,0.001354237895202624,0.14648690517409357,0.006611772914971236,0.039896711959450874,0.010031494530809683,0.003618167861460299,0.0,0.004090986591415269,0.07942559872868714,0.006023923415217695,0.03708322921325372,0.02026728123211319,0.036245439695222446,0.007384893841676057,0.013118427284557333,0.028549460924807025,0.00971478138300408,0.006684248717935178,0.023352123842416264,0.378371659803559,0.0,0.0033309705054081493,0.0,0.0011044270213302948,6.003038445108804e-05,0.0,0.0,0.00634182703654505,0.0,0.0,0.0,0.0,0.004973570734180553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012424803989965823,0.002933634275408595,0.0
91,0.004046743111619827,0.0010225041759476944,0.34294315479423715,0.1065701540349917,0.009076114866962554,0.016714702906645645,0.0721911236053646,0.0021302170332243645,0.0,0.0,0.03765588091858247,0.006907882744231427,0.006862821370992854,0.019492785651576396,0.00040280467537333423,0.011964848854915824,0.008223263094970302,0.0015337562639215416,0.0036004540983370285,0.047436827146114524,0.010231038851417993,0.006779870088654744,0.2792661047338413,0.0,0.0,0.0,0.0,0.0008180033407581558,0.0,0.0,0.0,0.0,0.0,0.0016738341481880722,0.0,0.0,0.0,0.0007960925369878485,0.0,0.0,0.0,0.0016590169521424746,0.0,0.0,0.0,0.0
92,0.002547599542869951,0.0015576355900699449,0.1148146640689036,0.04653968368981711,0.03867269841285252,0.06334608239930428,0.020510508535740497,0.0025146693490138245,0.0010384237267132967,0.006046821239399736,0.0063372856816408425,0.2771034207269588,0.003749862186766969,0.02653477285873051,0.013832513944089263,0.10290642065334314,0.010371856533095277,0.008079195332072797,0.021932351098105683,0.007198719776068352,0.016329379237059655,0.05250721409431561,0.09750016043781935,0.0,0.0,0.0,0.0,0.0025218861934465787,0.0,0.0,0.0,0.0,0.0,0.00591210776736526,0.0,0.0,0.0,0.004105767657927957,0.0030811545182629196,0.0,0.002273518613788958,0.008677680444937474,0.018802290926988735,0.01173695486690113,0.0009166998956300733,0.0
93,0.007887273093890658,0.004738372148086852,0.4953536512735734,0.006019144689403977,0.20771885117314356,0.017833873857409966,0.028697212836807588,0.008897181211994159,0.018294204842036945,0.0016170579805335089,0.00010644227980510543,0.029578739746802498,0.014983065139045626,0.018151510896595092,0.001670514442699905,0.018529725406314822,0.002344447697869125,0.00989185707050522,0.009558830499541399,0.005205391401263722,0.011091995018353697,0.01893490242596201,0.0023413902636603536,0.0,0.0,0.0016036938649919084,0.0,0.00017500627494951388,0.0035321808800322266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003374729698504713,0.0,0.0,0.0,0.0,0.0,0.0016036938649919084,0.0,0.047926339801450696,0.0023387202197798665
94,0.0,0.006802383194611916,0.19641743463666966,0.030604715281492653,0.025509438551485082,0.008036481782813751,0.011830383062804003,0.006517708234151738,0.0029250412251580417,0.003837818692836811,0.005754840111290798,0.15034750836679886,0.05324948026863725,0.0418192482530837,0.014969147816433855,0.0076220434817161195,0.009100541679629138,0.007434523306091147,0.0,0.01953225650328953,0.015300766061661813,0.07509921946166959,0.2848889064743269,0.0,0.0,0.0017985867095468826,0.0,0.00223972155682669,0.0,0.0,0.001559399098190211,0.0016750054377977358,0.0,0.0,0.0,0.0,0.0020379661655376235,7.069828146548905e-05,0.0,0.0,0.0019970082468276362,0.0038711236784658813,0.003981685481800466,0.0,0.0,0.003168918896888831
95,0.016540751136250337,0.005148774513848385,0.1613805711312159,0.020582102874854822,0.006552381237945817,0.0014604684767749272,0.17763620766276308,0.01217170316141275,0.0012222811765075286,0.0010024655624583118,0.011328741376546382,0.0521718713002113,0.005476459309995048,0.07330592428907544,0.012609889629801373,0.021301685019859195,0.0144583001713955,0.017218105958457828,0.016634820338565712,0.008905192274287219,0.011768225663526049,0.05645494167883733,0.2789590755530609,0.0,0.0,0.001503698343687468,0.0,0.0,0.0,0.0,0.0,0.002592530169988341,0.0,0.0,0.0,0.0023595296219819663,0.0,0.003285859343613355,0.0,0.0017971371427824077,0.0028635083113841514,0.0,0.0,0.0006014793374749868,0.0007053182314361926,0.0
96,0.010632691565418729,0.00014624080516306842,0.46209104253552613,0.0018542411616502324,0.01900377559072343,0.10886050185783282,0.017094395316645253,0.03132927020006479,0.010159816127417714,0.006753505257732687,0.14557467881682387,0.04362985987773973,0.013593623075230531,0.0028126808182828765,0.0033610229516270406,0.006102404481413081,0.011974261089142665,0.0019127227260657069,0.0062362762648484425,0.014842234082089187,0.011235855875185394,0.014054235757861811,0.03848643396898359,0.0,0.0,0.0,0.0,0.003400395957450146,0.00044823401257297244,0.0,0.0034527097414109175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005967152483221339,0.0,0.0,0.003629579218895863,0.0,0.0013601583829800582
97,0.0021314737532225863,0.0013854579395946812,0.820299257070812,0.002026029684326864,0.0019183263779003273,0.0013854579395946812,0.024151918215158334,0.02182105817522405,0.006573714306478532,0.002049323202317133,0.002675678208737507,0.004222348006383791,0.000675789660959277,0.00033260165768415347,0.005891914850982358,0.013903111990934212,0.00589015525686048,0.010971069496390533,0.006190146526284752,0.001068781839115897,0.001731822424493352,0.047281465860539426,0.003948317298350883,0.0,0.0,0.0,0.0,0.002493824291270426,0.0,0.0,0.0016276526545990163,0.0,0.0,0.0,0.0,0.0005430013717640353,0.0,0.0,0.0,0.0,0.0,0.004550965136292393,0.0,6.696380041375248e-05,0.0021923730033146607,0.0
98,0.005054963303287334,0.003248353073829852,0.3233857628291967,0.0028609599343887033,0.00882735310583982,0.0070565915813559,0.023303359617616044,0.0033052242811292265,0.004779414511673101,0.0029359560996452105,0.004930204065852445,0.007084965168394629,0.007762089144786376,0.015095049175461221,0.009129298783763314,0.005437758408727679,0.011242204129020916,0.0,0.007739373642079362,0.02188871279651566,0.0,0.018699493043363834,0.49211080874828217,0.0,0.0,0.0,0.0,0.0016355470578386972,0.0013678921222514784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020515399496848015,0.001081332515146364,0.0032778946747804055,0.0,5.146111695302748e-05,0.0005092617810736399,0.001185659198133051,0.0,0.0029615161399291034,0.0
99,0.006176354814978122,0.002522064962522902,0.204221372202867,0.005194025760282503,0.016746514061136693,0.018209324789148506,0.022102911841183598,0.06791995548518305,0.004701473113202153,0.001788546686410226,0.012062503821952968,0.054606250045995314,0.006758131723292526,0.043518019039057304,0.005176205322765574,0.010957259823061727,0.017046357695671192,0.01709728736913972,0.012515927081731121,0.016013173178159094,0.0036811728008397607,0.29808336552091647,0.1380679835390481,0.0,0.0,0.0,0.0,0.0,0.0013258144088083652,0.0,0.0,0.0,0.0,0.0,0.0,0.00036807402212718927,0.000203062635712776,0.0023504891201567854,0.0,0.0,0.0,0.00473238028449245,0.002943821190913042,0.0029101776592437567,0.0,0.0
